,maxA,MVDeriv,meanA,varA,medA,minA
239,-23.4379780493326,-0.009167700344770695,-3.1150971959848324,-67.96441143238356,-0.8343330277828755,1.8746861979091642
240,-19.638542607635426,-0.008068942376817354,-1.4654414569931618,-66.78991594791744,0.7156107502130364,2.9811879473911764
241,-19.814552144947214,-0.008852216842349275,-3.287483391553989,-62.45755592016089,-1.4701300868206015,0.1696086263782668
242,-22.184200513280437,-0.00884133656902024,-3.239489691519097,-63.571448391382916,-0.6966045550272,0.651064157817614
243,-22.580389342568125,-0.008787144803694644,-2.7665896936678287,-64.38421533099793,0.10048943060847826,0.5559832506582127
244,-22.621379187376583,-0.009029921722482568,-3.379787380455232,-66.02960636569023,-1.3720909964025694,0.032845658008288314
245,-22.649870695526047,-0.008730952211747266,-3.1466416644942505,-63.96823201523683,-0.8961358401436144,0.12427341988943841
246,-22.43601203498536,-0.008930790861229415,-3.1213797350276344,-69.34751290965619,-1.0399643616905045,2.6470922786428224
247,-21.860086201932415,-0.009031109952328125,-3.561287711294888,-63.67043173490404,-1.356178340033681,0.5069508245048899
248,-21.014856069489777,-0.008735369927739668,-3.215475663835834,-65.84524725651914,-1.2675511856711825,2.3648159890531035
249,-22.579825402862262,-0.008913096459466491,-2.478935632469007,-65.2512074702864,-0.2962428895671003,2.047827572130344
250,-20.015981353723262,-0.00870851004087737,-3.78917475155877,-60.821363469572,-2.7284967112550724,-0.0979414345747518
251,-19.922068060200942,-0.008836444190771151,-2.727881555469134,-63.44425629592898,0.15743439004256565,0.33397514461767486
252,-20.188273746862308,-0.008913498158490248,-3.0312830786503238,-64.01756648559399,-0.7740607481550903,1.229631993836148
253,-16.164869851517675,-0.008352064450218358,-2.774228252367106,-57.71047388081045,-0.42745950138754907,0.712882055299505
254,-20.152348373124592,-0.008999087412560565,-3.4433305276046404,-58.15695235665913,-0.777137099370357,-0.12784660995229657
255,-21.803588285398366,-0.008481395184669109,-3.161626834800206,-64.19754562007485,-1.0116158951679282,0.4180792864855887
256,-20.777769952211553,-0.007421953677559521,-3.331757195265835,-62.499761004275136,-1.5751316696815678,-0.5259208839033338
257,-23.884948592865655,-0.008777751376009706,-3.379117472845161,-69.05260239255651,-1.2753389420980241,2.25043651036727
258,-23.29224936517235,-0.008404486125771705,-3.1303243863311536,-68.4569320614056,-1.4499516554489134,2.402881343564478
259,-20.874633917705605,-0.008234897828233093,-3.5300573156407076,-65.37889050831873,-1.6444373029311574,1.3842110712397773
260,-21.264597546472352,-0.008019086840587311,-3.0820593440377184,-67.75119323377939,-1.4526714290782188,1.735126760088086
261,-22.033833602376838,-0.008159662942385815,-3.3805571837002386,-65.45772621809054,-0.9954119738699774,0.7081164072741366
262,-19.38514613700294,-0.007969962548604489,-2.9303097992933242,-65.17255486093454,-0.5635327447505674,0.4681905420854058
263,-23.467976719684835,-0.008762775934566109,-3.7061358697758404,-68.63317235811864,-1.7779922885255726,2.163122436169761
264,-23.073529426176787,-0.008468450581420005,-3.242685587064612,-67.90703810560053,-1.3532439827078733,2.528736475206812
265,-21.621471462345156,-0.008154805913542037,-3.07923776602758,-66.47611542231962,-1.1936836087952791,2.255574106913593
266,-22.06555541062554,-0.008397038571052872,-3.628176440358537,-67.41939909689329,-1.7921992264822215,2.2164144747451644
267,-22.266710644509963,-0.008363309631777838,-3.1516407074742254,-65.04855262734593,-1.3455775027999088,1.3511058147703334
268,-21.36587455505012,-0.008442149585303713,-3.039561578112922,-66.24823652744081,-1.1358651901550019,1.730878742970523
269,-22.9830096864099,-0.0082403930965528,-3.606863618626436,-70.06700450661894,-1.6252373502314583,3.045598349493136
270,-23.058157197016605,-0.00849499406874039,-3.0012486551661794,-68.13550281329715,-0.6941883519171625,2.271305411863631
271,-21.53398226027116,-0.008669139193714218,-3.2777263670290377,-66.05033477090277,-1.5512060265314354,1.4288230924925962
272,-18.8171009134613,-0.008691493749419446,-3.4201049069318135,-63.70243794811159,-2.087398555753337,1.9194077301233259
273,-19.759717972301083,-0.00854862429936325,-3.0393801611274434,-64.1508071571202,-1.6308243553656077,1.4689324160464965
274,-19.573185433229316,-0.008173077004825818,-3.0621648911192967,-65.20341620918968,-1.4741968950494808,1.893590540215551
275,-18.80995287027751,-0.008288394846054817,-3.601609461028385,-65.06715719083064,-1.607588609367637,1.0427948715481596
276,-21.31670010790922,-0.00832208240627519,-3.2698980508818156,-65.88421779132588,-1.112720982878919,1.492458708196887
277,-20.73690096745824,-0.00851369941983,-3.2115374640937873,-64.24666584276399,-0.9688943578238565,1.0332361720765126
278,-20.876591914607534,-0.008343899677325963,-3.429411211617987,-66.66871534311673,-1.3574908761245794,1.9411658610752918
279,-22.20915924278829,-0.008412473108690035,-3.1859328982142117,-65.82951196057786,-1.1609822996618462,1.6038280001946186
280,-19.14364034426521,-0.008584151522173322,-3.3871626861618562,-66.59431100481538,-1.570771501994038,2.010567922523812
281,-20.573573623041355,-0.008488870622788382,-3.260597356039993,-68.12399884784143,-1.4341189449545624,2.0205416171906174
282,-21.04872802587575,-0.008097571657625886,-3.059546773914251,-65.61440773236761,-1.530528075256825,2.303985318042174
283,-20.40485530239517,-0.008307687435363902,-3.7148810786124837,-64.65500153615942,-2.3592454935510325,1.2904642549338208
284,-21.289879791377583,-0.008240550177926208,-2.913998675836595,-63.63517189080179,-1.1351830485494645,1.3030588044756115
285,-22.164147579530344,-0.008724349284260788,-3.735071871765589,-65.71803705667884,-1.2907671721403151,0.4770611240770233
286,-21.14446984716543,-0.008305972916844153,-2.787733167942294,-63.03163677330602,-0.630129537254879,0.3954324005944967
287,-20.799560677878844,-0.008585430316450184,-3.714922044492207,-65.5450234004158,-1.9839877812087785,1.657095447895582
288,-21.378072964702024,-0.008123713730703317,-3.004067586790134,-67.19019601945047,-0.6656691055943291,1.5964338392328923
289,-23.92278203351382,-0.007847441343733493,-3.2269879508521324,-70.23262430977124,-1.3786823672915567,3.450083490374179
290,-16.970380718502,-0.00791909287273527,-2.867872898484565,-62.89714763199922,-1.404499401579388,0.15187123151288962
291,-23.06202146538891,-0.00858192641693475,-3.69110645397706,-67.58473029530205,-1.8882202346480952,1.7407040427875318
292,-20.95657886945381,-0.008013584121521504,-2.923593733948959,-65.08070536231381,-1.3258489373659899,1.5863572964175718
293,-22.530037932434308,-0.00828195232652032,-3.7056950807863203,-67.52215523928278,-2.169460822593784,2.4200013316556195
294,-19.827511658773226,-0.007984009564484265,-2.9311431407494997,-63.7411394049995,-1.3009763011327582,0.4105222013898233
295,-21.709569020659384,-0.008093044719745698,-3.391156349352091,-66.69318392296684,-1.5768469443712299,1.9807021251428116
296,-19.553836876801178,-0.008598034256522188,-3.4687076409806004,-58.88522022284391,-1.690828430719721,0.15442454078019274
297,-19.327021538088925,-0.008088471929579141,-2.9169093696686996,-60.91772249188231,-0.6897052728861865,-0.9005440197060279
298,-21.680480012918856,-0.008719007604103672,-3.6954240421878897,-63.63756242418326,-1.7425706390940512,0.5438750248194282
299,-20.61345597768879,-0.008044416856791027,-2.830874784318933,-65.13566946382348,-0.8650684498492218,1.3310145731374616
300,-20.649466950857587,-0.008196447462645523,-3.7676447274138845,-62.49721683587517,-2.3621895586808233,0.44878070865143815
301,-21.583857168342757,-0.00837225569878704,-3.006969830463982,-63.79544010407308,-1.0712680669743513,1.4282949834235819
302,-22.16538404307463,-0.008754113101285176,-3.4648075139330707,-67.41514327086152,-1.4101040118534662,0.8888628186807059
303,-21.34621548730198,-0.008493760291254752,-2.7579576794183893,-69.86911054737891,-1.2073076719730373,3.800875733534048
304,-21.320151217626044,-0.008329277842762146,-3.526756026151185,-67.99251275288444,-1.7736376962975022,1.1430347402960868
305,-19.49571279829482,-0.008051116087861535,-3.0943564762750864,-61.02324402351114,-0.7535031221028667,-0.4047863996253711
306,-21.10103506839651,-0.00799367040529404,-3.1292566125296233,-63.881339384134456,-1.3362709792571348,-0.3296099528751033
307,-21.27164927303805,-0.008267266287278651,-3.7092642049103954,-63.52106716269162,-1.3227208534008703,0.31778835705473973
308,-22.25859956374514,-0.008319487041349322,-2.874705440039138,-66.73907621223393,-0.6863733648134733,1.8153947380199433
309,-21.354542463170425,-0.00856828159691442,-3.6293440500552894,-64.89517477519152,-1.5890985323672417,0.7183124672457675
310,-19.060350629692714,-0.008059514538980003,-2.9219641647150656,-63.56396959336562,-1.0082893424167274,0.8798246810913515
311,-20.929424880010213,-0.008288650626066468,-3.5912751427058325,-65.1228909526113,-1.7270899948436131,1.3261187124169842
312,-16.755279297980998,-0.0075714126208322585,-3.29639566872941,-57.497892914462405,-2.2286632303640417,0.5610265571767128
313,-21.15199613699845,-0.008357659963543335,-3.0147279302169547,-62.99800316731478,-1.393681312019897,0.5403513721172395
314,-21.21185057744464,-0.008776559768819515,-3.7778920176597097,-64.3408338647022,-2.14195036082009,1.3052747272243428
315,-20.870035035284843,-0.008340654536339876,-2.8517128135823118,-63.536904631307785,-0.6702684167563877,0.533149814882738
316,-21.494214264631523,-0.008512627392259494,-3.7043953505364158,-62.04007195645195,-1.9444033220705812,0.40792877913160996
317,-21.03452975602322,-0.008351883308930897,-2.934177798340496,-62.96216408106602,-1.3806502400259788,1.5520845254614715
318,-21.56683523374157,-0.0085715844718077,-3.7835800149615295,-64.26819155713775,-1.609066330827961,0.8535099829365196
319,-20.720341140595842,-0.007891784424437573,-2.900805189440735,-63.991499837958735,-0.9106398135408398,0.8371707200111009
320,-22.761491552350414,-0.00864694481909241,-3.766917672676252,-65.19577691406529,-1.9083587017323467,0.45263370152590543
321,-16.606091469881303,-0.007546319305368327,-2.8795173257259634,-61.52121361743806,-1.11050659907945,1.8045193991746258
322,-20.39697682957663,-0.00784298590884681,-3.6838398624684903,-63.21207036890851,-1.6304504448800259,0.7889324875850097
323,-18.440519556653697,-0.007576426712750625,-3.0884914586677734,-59.59524674620603,-0.9040415104697992,0.8280233724498975
324,-19.24752440538569,-0.0073554145311295034,-3.284990521270192,-61.25630683677679,-1.348898012231217,0.504561082505564
325,-19.796387276535956,-0.008119720295465238,-3.5760575048272703,-63.46372656949002,-1.1870213307623736,0.8641581622996632
326,-19.739703420824792,-0.008178603492820596,-2.9657403816196126,-64.51262040600739,-0.8080773467351978,1.4514666695884353
327,-22.44894975433802,-0.00836623902185869,-3.2681884037292512,-68.71052094330902,-1.0918859708590283,2.8001583503152325
328,-20.440502943606955,-0.00852071337334588,-3.343573207971728,-64.2892280424104,-1.370653363631945,0.5420668241734576
329,-20.786178228923678,-0.008293590185720848,-3.104625867324529,-61.84640489113975,-0.6954369705883447,0.4718993471729771
330,-19.725085337211045,-0.008411863946594138,-3.690513980803228,-61.07854904562765,-1.264798190926033,0.6086378654865641
331,-19.668956235749892,-0.007998281723304981,-2.918016323543819,-60.86398233438919,-1.1410885357613338,1.4628045528871025
332,-20.880976488605594,-0.008516592521031367,-3.865618821219204,-63.737455106334124,-2.4862028453329863,1.142970929081212
333,-21.533540427371296,-0.00826631846470043,-3.0233380735877287,-63.24752242628444,-0.49410918340675103,0.23246670052130636
334,-20.959861632660438,-0.008451100375380981,-3.7013508009228886,-63.13818237271119,-1.7397404165266046,0.5088675964693614
335,-21.605388348267244,-0.008476369431031057,-3.5119199978712317,-60.70433367903896,-1.2270952147482284,0.5315666827165968
336,-18.113179390336498,-0.007952115744096598,-3.1667995938549556,-62.315503193476815,-0.8146121395876538,0.6956280695832229
337,-19.608446800853336,-0.007642273602073776,-3.3716500455766845,-61.33410464163267,-1.149849788322106,-0.08367081799407527
338,-20.060348356157785,-0.0074197956461856205,-3.0650166586728265,-62.61276629079764,-1.3660355841790341,1.0620982825066747
339,-19.963657438166187,-0.008185380942703754,-3.7558325550480376,-65.23196583198997,-1.716507074460285,0.6627243636111277
340,-20.68045460148271,-0.00830978949320654,-3.030654236177922,-64.56218133947998,-1.1939926644081513,0.30028517369656527
341,-21.51014101037793,-0.008318707584199996,-3.6315344713900046,-64.52243669310378,-1.5294270628231068,1.4145494148045232
342,-12.485851923006091,-0.007079510265948297,3.565969291497746,-56.52165998204619,6.87482533716944,5.194203808282571
343,-12.556743051956513,-0.0074763560082533355,4.193019208605611,-60.389675226566084,6.582746569361561,5.547514899821422
344,-16.966660414375564,-0.007914518533301256,1.3955807448626647,-63.827755368230704,3.688277539916445,5.115498453479969
345,-16.69463034637096,-0.008373888031490107,2.129768469938398,-64.0180503646883,4.059330211106662,6.050376802100153
346,-16.46816032729107,-0.007981271239322935,0.49842644701111105,-62.68921920427019,2.34497783814016,4.243320658394001
347,-19.632831279685114,-0.008334760147491932,-1.3938309221367398,-62.16455393250527,0.07633997245175017,1.580605784985397
348,-15.847528730297405,-0.006931726373565789,-1.1922176009799283,-55.995948613813205,0.10359844691616615,0.35505228072360584
349,-18.719108946115764,-0.008058272055356273,-0.2905156967837428,-65.74519522454894,1.491552161540735,4.387578236388073
350,-16.678859811927513,-0.007929129576002232,1.835247075616321,-64.14400748334145,4.04909653105906,4.9460951053233835
351,-16.550989196446945,-0.008019448802657179,1.1336838550477495,-64.81226741970897,2.274282428851375,5.419018849034073
352,-15.595322238380046,-0.007164339368447775,1.4040778519634571,-65.19303019223462,3.458230186394168,5.183243715436237
353,-15.154426233771556,-0.007837661674654528,1.3261034832647347,-64.35581449642517,3.2776276155613964,4.569463036251895
354,-17.971419234179855,-0.007848549879361708,2.0004559949510305,-66.26985408691195,4.827248912914129,4.793520065028035
355,-17.802034336916496,-0.007926724461969792,0.07364123030075476,-62.73050341233461,2.4553783318526285,2.545256418529842
356,-15.137200696065804,-0.007824461051032525,1.5876071391783508,-65.2152560079792,3.3077681185698644,4.5067082695627825
357,-17.86421348258012,-0.008049880415838397,-1.218474533379716,-60.98043103560351,0.96566138374979,2.5080985119103625
358,-14.734254551121808,-0.007975057904955993,1.0312507318838637,-58.756495438294905,3.252999853905907,3.294722092416724
359,-11.370002878918097,-0.007460516160616713,-0.690767265604654,-49.90840195060993,-0.5341045416104375,3.401205665101341
360,21.05855432530887,-0.003224353130453806,0.9418179144792038,37.69652292722846,-0.2495638576958541,-2.4981927818665426
361,-17.254300247447684,-0.007028841403741818,-0.9366988911783647,-58.92236748597985,1.216914540137898,2.7684709608541844
362,-20.360920852490846,-0.008354018222016384,-0.987082083496194,-66.92192005781375,0.7233273023775677,4.5914092302589555
363,-12.034997274571062,-0.007953485711021857,1.7354539588233013,-61.64489532629582,3.888157034509703,4.1799940405220735
364,-13.647515201295736,-0.007558183570775246,0.0471653448811562,-61.45742438776306,0.7646571735611332,3.7649397719832214
365,-17.831247512447796,-0.008163088075712244,1.54417799190524,-65.06577045593966,3.5872696601865606,4.939038712899274
366,-14.145803244650768,-0.007865372885106796,0.49542713018551154,-62.40002630112297,1.534355741271689,4.885479649878393
367,-15.39599248492651,-0.007106889661231609,1.8693848789913634,-61.701232772010286,4.829925291705713,5.308875837900786
